agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
1-4 years,2004,5.223822874497207,-4.223822874497207,0.06482414829172163
15-19 years,2000,3.171571223839609,5.82842877616039,0.030522278923572826
15-19 years,2008,5.277915675009727,-4.277915675009727,0.04627423890908297
15-19 years,2012,3.1630203808656048,-2.1630203808656048,0.028852143440162244
15-19 years,2016,2.0917285016982223,-0.09172850169822225,0.01936454659414902
20-24 years,2000,2.088749181102106,3.911250818897894,0.021560583028349907
20-24 years,2008,9.436509617521663,-6.436509617521663,0.08704427245785751
20-24 years,2012,4.186956978440778,0.8130430215592227,0.03625241724320849
25-29 years,2007,2.01645867017347,0.9835413298265296,0.01955175834339516
25-29 years,2012,7.193313459876589,-4.19331345987659,0.06632908321836292
25-29 years,2017,4.1513747108315755,4.848625289168423,0.0348789656293953
25-29 years,2019,8.347777893868162,-0.34777789386816194,0.06953833326698217
35-39 years,2006,2.9892283178294985,-0.9892283178294987,0.028600170380748347
35-39 years,2011,2.978128643980198,3.0218713560198016,0.03050951500244381
40-44 years,2008,8.882186841996653,0.11781315800334821,0.08365926362744336
40-44 years,2012,6.926992674109469,1.0730073258905308,0.06623000906310367
40-44 years,2013,1.9754148374361995,5.024585162563801,0.019067725510176065
45-49 years,2000,6.784988147485156,-5.784988147485156,0.06860795824872502
45-49 years,2002,8.733571140030435,0.2664288599695655,0.08344311511320775
45-49 years,2005,7.79078792028379,-3.790787920283791,0.07044059181367618
45-49 years,2006,4.871528766137454,2.128471233862546,0.0434576468292649
45-49 years,2010,5.848469490776386,-0.8484694907763863,0.05217615434958684
45-49 years,2012,4.892259351442608,-2.892259351442607,0.045608561420228705
45-49 years,2013,2.940597681385238,1.0594023186147612,0.02801071279047576
45-49 years,2019,8.801853128991556,-4.801853128991556,0.08727360741383478
45-49 years,2021,8.972746746259471,-3.97274674625947,0.09085629330753552
50-54 years,2000,8.628985821063099,0.3710141789369013,0.10024700862926249
50-54 years,2004,7.6523244926333724,-2.6523244926333738,0.0800030161137075
50-54 years,2006,5.747937202316365,-1.7479372023163648,0.05710957042181129
50-54 years,2011,2.8885195062457085,-0.8885195062457085,0.026101364474929292
50-54 years,2012,6.745075273410398,-1.7450752734103987,0.060874784568485614
50-54 years,2017,8.70162703273402,-4.701627032734021,0.08271365488481112
50-54 years,2018,7.751003006686774,1.248996993313226,0.07541935281333512
55-59 years,2002,4.704618308918622,4.295381691081378,0.06408621390183787
55-59 years,2005,6.601738215484945,1.3982617845150551,0.07770991974896588
55-59 years,2006,8.478159391918032,-4.47815939191803,0.09500620971142917
55-59 years,2008,6.574391392996132,-3.574391392996132,0.07214830227829909
55-59 years,2010,1.8782172487813766,7.121782751218623,0.019721615590804875
55-59 years,2013,3.7691850329104124,-1.769185032910413,0.03665673024898718
55-59 years,2014,7.549328974369099,-3.5493289743690992,0.07228396829227589
55-59 years,2015,5.672013826477705,-0.6720138264777049,0.05352184917988916
55-59 years,2016,5.674261036539691,2.325738963460309,0.05311284656353686
55-59 years,2018,7.572498739759492,-2.5724987397594923,0.07097447420778735
55-59 years,2019,2.84181090320147,5.15818909679853,0.026702502611949796
55-59 years,2020,0.947774405425721,2.052225594574279,0.009016180527736882
55-59 years,2022,0.9793102881868946,8.020689711813105,0.009440115260031278
60-64 years,2002,4.551304698142727,-2.551304698142727,0.08262184905054276
60-64 years,2005,7.320375287640891,1.6796247123591084,0.11660870970859338
60-64 years,2006,8.254493100924226,0.7455068990757747,0.1274970112575611
60-64 years,2010,4.620771257778799,-1.6207712577787987,0.05720546280134694
60-64 years,2011,0.9220369330551945,1.0779630669448055,0.010793962893377883
60-64 years,2014,0.91635795900142,4.08364204099858,0.01032179432421045
60-64 years,2016,6.413576562906323,-5.413576562906323,0.06884746588214652
60-64 years,2018,7.34158118450894,-4.341581184508941,0.07545664237748789
60-64 years,2019,5.519701680427565,-3.5197016804275654,0.05599931904828037
60-64 years,2020,8.2968637739821,-5.296863773982101,0.08315568814473377
