agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
40-44 years,2011,2883.864323899213,3143.135676100787,27.564715121412444
40-44 years,2012,2847.9835594410074,2977.0164405589926,27.229995154801767
40-44 years,2013,2866.326929119925,3038.6730708800746,27.667269715265466
40-44 years,2014,2902.629246178928,2879.370753821072,28.403147292397193
40-44 years,2015,2818.4753121856606,2946.5246878143394,28.100023122136427
40-44 years,2016,2799.871366128592,2879.128633871408,28.6393149951663
40-44 years,2017,2740.465070274203,2865.534929725797,28.09835698927166
40-44 years,2018,2709.95170058842,2846.04829941158,27.65987848409345
40-44 years,2019,2796.697458700818,2928.3025412991824,28.22911295279917
40-44 years,2020,3228.827641219153,3319.1723587808474,31.942404061018816
40-44 years,2021,3447.014429789827,3640.9855702101736,32.53809716446657
40-44 years,2022,3547.324572622323,3157.6754273776764,32.79128277820491
45-49 years,2000,5180.823092615451,7508.176907384552,52.387076691347886
45-49 years,2001,5282.82310622296,7262.176893777041,51.82777871851462
45-49 years,2002,5659.354098739721,7475.645901260279,54.07113859335861
45-49 years,2003,5832.107771030288,7529.892228969712,54.478130461598234
45-49 years,2004,5850.671150250177,7432.328849749825,53.770814732452195
45-49 years,2005,5918.077273945574,7239.922726054425,53.50843455646377
45-49 years,2006,5920.856062363461,7232.14393763654,52.81842395628856
45-49 years,2007,5722.302483587852,7079.697516412149,50.83080688252764
45-49 years,2008,5843.989217601168,6630.010782398831,51.882052608366735
45-49 years,2009,5582.113684584057,6693.886315415943,49.461956533945184
45-49 years,2010,5544.349077256014,6460.650922743985,49.46299432340833
45-49 years,2011,5307.590622262457,6322.409377737542,48.459193967428284
45-49 years,2012,5229.825246692148,5694.1747533078515,48.75555215822449
45-49 years,2013,4879.431752645238,5911.568247354764,46.47910942366277
45-49 years,2014,4849.493298233428,5532.506701766573,46.866495664042745
45-49 years,2015,4939.072906568786,5121.9270934312135,47.79010002457478
45-49 years,2016,4924.120416475433,5500.879583524568,47.457033270435666
45-49 years,2017,4772.407841734589,5299.592158265412,45.94961900540468
45-49 years,2018,4788.755997248916,5395.244002751084,46.65586837531504
45-49 years,2019,4619.016925358568,5428.983074641433,45.799249757282396
45-49 years,2020,5174.187945732603,5833.812054267396,52.40796371293192
45-49 years,2021,5272.984171218483,5725.015828781517,53.39321503372838
45-49 years,2022,5073.953522759589,5317.046477240412,51.53843770429392
5-9 years,2000,62.9744925010682,18.02550749893181,0.5984304366507524
5-9 years,2001,77.64400630700126,-12.644006307001263,0.751704184493399
5-9 years,2002,74.46187158721347,-17.46187158721346,0.7319787602444809
5-9 years,2003,61.82249930515308,14.177500694846914,0.6157862332533542
5-9 years,2004,70.15691842069292,-16.156918420692918,0.7050233757340003
5-9 years,2005,91.0522096496691,-9.052209649669082,0.9183124162171862
5-9 years,2006,63.77282912617071,17.227170873829284,0.6383976511989893
5-9 years,2007,72.10080779546428,13.899192204535723,0.7157169258651072
5-9 years,2008,65.79586311231034,14.204136887689666,0.6462540652458104
5-9 years,2009,79.33262674961499,-19.332626749614988,0.7696402053562098
5-9 years,2010,57.378150398146644,5.621849601853359,0.5522632299426279
5-9 years,2011,82.44723929395441,-22.44723929395441,0.7939691310831981
5-9 years,2012,60.56433910060788,-12.564339100607878,0.5790536526155304
5-9 years,2013,62.66776668975443,-2.6677666897544223,0.5963262130989612
5-9 years,2014,57.39525264917708,3.6047473508229118,0.5477467342592777
5-9 years,2015,69.88021233253464,-6.880212332534647,0.6681263065858108
5-9 years,2016,58.40829306283398,4.59170693716603,0.5600069440861066
5-9 years,2017,60.521971353540536,2.4780286464594647,0.5837302111684296
5-9 years,2018,51.16410071933708,4.8358992806629235,0.4959688863534869
5-9 years,2019,69.00568360620686,-5.005683606206872,0.6684808155628006
5-9 years,2020,47.07368942421958,2.9263105757804238,0.45496098557895004
5-9 years,2021,56.50937905619446,-5.509379056194463,0.5446079276760672
5-9 years,2022,59.65082018469612,6.349179815303875,0.5829860730763837
50-54 years,2000,7596.383851142549,10544.616148857453,88.2507832632941
50-54 years,2001,7991.869052959335,10585.130947040663,87.37956879749699
50-54 years,2002,7937.472547308702,11139.527452691298,86.57712876099113
50-54 years,2003,7902.818505656041,11307.18149434396,84.63414789089859
50-54 years,2004,7950.765147846074,11152.234852153926,83.12313374214207
50-54 years,2005,8177.834507846547,11594.165492153452,83.2663819367813
50-54 years,2006,8182.188607497344,11620.811392502654,81.29547349544836
50-54 years,2007,8250.055988704442,11320.94401129556,79.7536141308954
50-54 years,2008,8537.27204180805,11095.72795819195,80.5485015107486
50-54 years,2009,8331.80271858469,11257.197281415312,77.26391285129682
50-54 years,2010,8404.252872650948,10949.747127349052,76.8685836708286
50-54 years,2011,8291.013822760598,10984.986177239403,74.91961649787204
50-54 years,2012,8309.93273684161,10782.067263158388,74.99773458837427
50-54 years,2013,8528.536880258629,10703.46311974137,77.03516459411608
50-54 years,2014,8665.84485846796,10315.15514153204,78.22867518159389
50-54 years,2015,8593.2951288733,10132.7048711267,78.3784663254905
50-54 years,2016,8550.246034700913,9933.753965299085,79.68405793135433
50-54 years,2017,8119.584868988923,9833.415131011077,77.18103041362708
50-54 years,2018,7781.038143337685,9688.961856662312,75.71160280548679
50-54 years,2019,7516.512998650695,9520.487001349302,74.51970734918493
50-54 years,2020,8220.245570001332,10610.754429998668,81.77893893107706
50-54 years,2021,8663.34245693039,10632.65754306961,83.01240678295025
50-54 years,2022,8239.74924972809,9707.25075027191,78.96533526863156
55-59 years,2000,10044.779334784185,12898.220665215817,154.32781630306292
55-59 years,2001,10284.609425116889,12353.390574883113,152.1486682102079
55-59 years,2002,10742.525446584783,13146.474553415219,146.3344608234566
55-59 years,2003,10805.025606377632,13465.974393622368,140.82611107208146
55-59 years,2004,10601.133486875038,13276.866513124964,131.54032622328467
55-59 years,2005,10787.240244102399,14244.759755897598,126.97800886981024
55-59 years,2006,11173.272060837755,14742.727939162245,125.2076281541402
55-59 years,2007,10710.496198264615,14777.503801735384,119.73323863478029
55-59 years,2008,10773.549095579803,14622.450904420197,118.23045363348126
55-59 years,2009,10654.632234345981,14885.367765654019,114.1439001381128
55-59 years,2010,10784.723442502665,15068.276557497335,113.2415167224016
55-59 years,2011,11080.260378828598,15027.739621171406,112.87900173734425
55-59 years,2012,11435.016183786636,15382.983816213364,113.5732188053409
55-59 years,2013,11786.24159791086,15741.758402089135,114.62559548858289
55-59 years,2014,12210.09594992022,15853.90405007978,116.9102832167197
55-59 years,2015,12636.30146975458,15656.698530245423,119.23775966459641
55-59 years,2016,12939.206583656009,16003.793416343995,121.11499444705188
55-59 years,2017,13120.809156027944,15747.190843972054,122.6184256094839
55-59 years,2018,12852.423486056798,16214.576513943204,120.46142634916708
55-59 years,2019,12571.224165462236,16010.775834537764,118.12297072106193
55-59 years,2020,13511.471923749079,17643.528076250917,128.534669603417
55-59 years,2021,13889.606959790186,17024.393040209812,130.66349829093315
55-59 years,2022,13282.385438678852,15843.614561321148,128.03628327180422
60-64 years,2000,14107.370804329648,14636.62919567035,274.64269459958155
60-64 years,2001,13808.453833193069,14177.546166806937,260.43121815099664
60-64 years,2002,13892.402460610861,14564.597539389139,252.19493204187674
60-64 years,2003,14115.759087900627,14737.240912099373,242.6670291932701
60-64 years,2004,13693.22015222518,14793.77984777482,225.94842446244974
60-64 years,2005,13939.824641490166,14893.175358509834,222.05213546258895
60-64 years,2006,13779.50048314284,14673.499516857159,212.83501079262197
60-64 years,2007,13831.90797568017,15656.092024319832,196.6305887083958
60-64 years,2008,14451.842201133526,15609.157798866474,196.27734733583765
60-64 years,2009,14429.078564182893,16330.921435817107,186.38191724428162
60-64 years,2010,14652.465658416571,16728.534341583432,181.39852254307112
60-64 years,2011,15200.700878347936,17361.299121652064,177.94927226022776
60-64 years,2012,15112.307422514872,18020.69257748513,177.07345460815588
60-64 years,2013,15047.618206072466,18934.381793927532,173.4721138469889
60-64 years,2014,15718.288070751358,19236.711929248642,177.04973804318183
60-64 years,2015,16592.4353308455,19785.564669154497,181.99087141907367
60-64 years,2016,16883.282189239257,20432.717810760747,181.23603625861622
