agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
15-19 years,2022,8.400459779742723,-0.400459779742724,0.07580244707354702
20-24 years,2000,6.266247543306318,2.7337524566936824,0.06468174908504971
20-24 years,2001,7.2917966921395685,-1.2917966921395683,0.07233684167015433
20-24 years,2002,3.1244246183913362,0.875575381608664,0.030253387244869402
20-24 years,2003,6.240293100969781,-1.2402931009697806,0.059442883463316755
20-24 years,2004,5.227796269145386,-2.227796269145386,0.049064627043578515
20-24 years,2005,6.301879738302771,-1.3018797383027716,0.05869230033319619
20-24 years,2006,3.1636621106568907,0.8363378893431097,0.02930035441708703
20-24 years,2007,1.0523529178650817,-0.052352917865081845,0.00973694380507885
20-24 years,2008,5.242505343067592,3.757494656932408,0.04835792914325418
20-24 years,2009,9.400372755144097,-1.4003727551440974,0.08604689383620284
20-24 years,2010,4.167370566079285,-0.16737056607928505,0.03783642613010074
20-24 years,2011,2.086996081221039,6.91300391877896,0.018448257986343128
20-24 years,2012,9.420653201491751,-7.420653201491751,0.08156793879721912
20-24 years,2013,6.303599172147496,-2.303599172147496,0.05397395378911998
20-24 years,2014,4.2028793814090655,0.7971206185909341,0.03580140139215539
20-24 years,2015,3.1616033623030173,-1.1616033623030173,0.02709669972132851
20-24 years,2016,5.275989000146281,-0.2759890001462813,0.04591383827474896
20-24 years,2017,3.1614697182123614,-0.1614697182123614,0.02785646455223101
20-24 years,2018,7.347319517032933,-0.3473195170329324,0.06559200722036816
20-24 years,2019,5.234933367952955,3.7650666320470454,0.04731180028212973
20-24 years,2020,6.267529477862383,-1.267529477862384,0.056807912281766494
20-24 years,2021,6.24025513235588,-4.240255132355881,0.056867946656728674
25-29 years,2000,1.0225601132722557,3.977439886727744,0.010435607293905103
25-29 years,2001,4.091634273387843,-3.0916342733878435,0.04299636046557749
25-29 years,2002,5.104971722163799,1.895028277836201,0.05406231828303267
25-29 years,2003,7.118365390566174,-1.1183653905661737,0.07521136542580807
25-29 years,2004,5.078538740046502,-1.078538740046503,0.05274773501225857
25-29 years,2005,2.022573282550895,6.977426717449105,0.02059192730555455
25-29 years,2008,9.100104180176672,-8.100104180176672,0.08659231529762934
25-29 years,2010,8.129431550416585,-3.129431550416587,0.07643610543519948
25-29 years,2012,4.110464834215194,0.8895351657848058,0.03790233326763595
25-29 years,2013,7.223808719869902,-4.223808719869902,0.06591139117384327
25-29 years,2016,9.297402439381814,-5.297402439381815,0.07993314036881151
25-29 years,2018,3.1236914270724268,5.876308572927573,0.025989961983616274
25-29 years,2019,2.0869444734670406,2.91305552653296,0.01738458331674554
25-29 years,2020,4.182812135521323,-1.1828121355213235,0.035223307403402064
25-29 years,2021,6.199196452981585,-0.19919645298158528,0.054478995124039135
25-29 years,2022,8.37808122229928,-3.3780812222992798,0.07379786506466261
30-34 years,2002,4.04592708238297,0.9540729176170303,0.038947661450958126
30-34 years,2004,7.053826231968566,-6.053826231968566,0.06971316518185924
30-34 years,2005,6.032716722076746,-3.032716722076746,0.06100565380064206
30-34 years,2006,3.019142485401977,1.9808575145980232,0.031211252530452295
30-34 years,2008,5.0275543667232885,-1.027554366723288,0.05194330824229143
30-34 years,2010,4.0124030677935165,-1.0124030677935167,0.04013807900558712
30-34 years,2013,4.0373569243687175,2.9626430756312825,0.03779726247656925
30-34 years,2015,2.0192528974609374,4.980747102539062,0.018542711606411664
30-34 years,2016,3.041643838402232,3.9583561615977687,0.027731314986603462
30-34 years,2018,5.113176476887601,2.8868235231123998,0.04568652084077453
30-34 years,2019,1.0250900652225237,5.974909934777475,0.009027963666057431
30-34 years,2021,5.1076185799422555,-2.107618579942255,0.04375094720800705
35-39 years,2001,6.970406704297711,-5.970406704297712,0.06282810857774215
35-39 years,2002,4.974469539263092,0.025530460736907547,0.04585706207010151
35-39 years,2006,0.9964094392764996,8.0035905607235,0.009533390126916117
35-39 years,2007,7.968170891698901,-1.968170891698901,0.07616988130542608
35-39 years,2008,8.949855855764365,-5.949855855764365,0.08622499223735555
35-39 years,2014,0.9957945519722168,3.004205448027784,0.010018219133315848
35-39 years,2015,5.983685974567012,3.0163140254329877,0.0588168346720535
35-39 years,2016,7.983826054490408,-0.9838260544904079,0.07694184629462014
35-39 years,2018,1.0015587469764644,4.998441253023535,0.009282123363689282
40-44 years,2001,4.919135157807824,2.080864842192176,0.043474786667048085
40-44 years,2002,8.857551862173478,-0.8575518621734783,0.07801658268470492
40-44 years,2004,8.844944316991244,0.15505568300875577,0.07783841678735945
40-44 years,2005,3.929957796255419,1.0700422037445816,0.03492314245769695
40-44 years,2008,4.934548245553696,0.06545175444630343,0.04647736868191298
40-44 years,2010,0.9901867078619798,4.00981329213802,0.009526543188059584
40-44 years,2011,0.989658312937273,2.010341687062727,0.009459408071864258
40-44 years,2012,1.9791407640312768,6.0208592359687225,0.018922859732315334
40-44 years,2017,0.9861335265470325,6.013866473452967,0.010110959693872495
40-44 years,2020,1.982091860785238,7.017908139214762,0.01960859672254071
40-44 years,2022,8.157113130491116,-1.157113130491115,0.07540392705537204
45-49 years,2004,5.837051363734795,3.162948636265205,0.05364564156879168
45-49 years,2005,0.9738484900354738,7.026151509964525,0.008805073976709522
45-49 years,2006,1.9486115064549816,2.051388493545019,0.01738305873170596
45-49 years,2007,4.8766852595771715,0.12331474042282843,0.04331924909027411
45-49 years,2011,1.954913673024846,5.045086326975155,0.01784869022741373
45-49 years,2013,7.841593817027301,0.15840618297269793,0.07469523410793535
45-49 years,2015,2.947527097614155,4.052472902385843,0.02852005173537385
45-49 years,2017,4.904838480713863,1.0951615192861357,0.04722468551429052
45-49 years,2022,8.053894480570776,-5.053894480570777,0.08180704397506972
