mrr,excess_aamr,Year
3.1507928450260283,1.087393507160496,2001
6.147916696853894,0.00635437204725765,2013
2.636703178646219,0.019311073317947,2019
1.7977403722256051,35.230177667161705,2020
1.6391136034878353,41.4104261678751,2021
1.5738619091796233,14.677018342215401,2022
