Gender,Year,yrs_lost
Female,2001,19.865026368436936
Female,2013,1.071530902226195
Female,2019,1.7036148202252925
Female,2020,1349.5620008202511
Female,2021,2006.6605310728712
Female,2022,801.6159952907716
Male,2001,57.99893086590392
Male,2002,0.6641371423855226
Male,2013,3.289986681342379
Male,2015,1.7903615089042266
Male,2017,2.579455780262102
Male,2018,0.48175484733010804
Male,2019,2.4214490915490225
Male,2020,2142.1792513271544
Male,2021,2836.1717640568972
Male,2022,1093.848110531387
