Year,ageadjrate_male,ageadjrate_female
2001,1.59297148956602,0.505577982405524
2013,0.00758873002572709,0.00123435797846944
2019,0.031109836569522,0.011798763251575
2020,79.3926381539909,44.1624604868292
2021,106.20395574053,64.7935295726549
2022,40.252889658012,25.5758713157966
