agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
1-4 years,2000,132.97552219277682,3.0244778072232044,1.6914312624976127
1-4 years,2001,139.20587100336667,8.794128996633352,1.7808041629577738
1-4 years,2002,120.29505158888423,54.70494841111577,1.5202167009420453
1-4 years,2003,148.38140593055135,51.61859406944863,1.8594436099500138
1-4 years,2004,153.5803925102179,-3.5803925102179117,1.9058299597766162
1-4 years,2005,131.54748923042064,27.452510769579366,1.6184715385999682
1-4 years,2006,131.62270980201907,31.377290197980933,1.6205596023815538
1-4 years,2007,132.71825160551117,31.281748394488822,1.625477660049394
1-4 years,2008,159.89848990545784,16.101510094542153,1.9388455176045905
1-4 years,2009,179.6742662332594,-15.674266233259397,2.1653578001979037
1-4 years,2010,127.41713176639306,32.58286823360693,1.5341940413412478
1-4 years,2011,128.38137858291262,33.61862141708739,1.5550465622661502
1-4 years,2012,115.83914039560284,37.160859604397174,1.4127763345963469
1-4 years,2013,136.8025063236351,29.197493676364935,1.6815105972391906
1-4 years,2014,139.97202214651335,28.027977853486625,1.720007876095767
1-4 years,2015,102.47652764122148,41.52347235877853,1.2585439724990164
1-4 years,2016,122.33751621847628,37.662483781523726,1.4999005835126056
1-4 years,2017,121.37173488283992,24.628265117160076,1.4836136787646408
1-4 years,2018,123.52789698360043,51.472103016399565,1.513136719596531
1-4 years,2019,127.6033095750123,19.39669042498771,1.5804048453139896
1-4 years,2020,102.37335303928695,7.626646960713049,1.2872267959637822
1-4 years,2021,97.27420058592533,-0.2742005859253188,1.2466496291217353
1-4 years,2022,143.20990189744973,19.790098102550264,1.8862697734768992
10-14 years,2000,85.14654279754693,11.853457202453065,0.8093626269312916
10-14 years,2001,79.83094939739347,10.169050602606543,0.742806336020761
10-14 years,2002,109.20005916257192,-12.200059162571913,1.002755456291336
10-14 years,2003,95.57926715255088,16.42073284744912,0.8712406802379157
10-14 years,2004,69.31316182205819,25.686838177941794,0.6319595745035336
10-14 years,2005,64.0405444058791,16.959455594120907,0.5894641307211117
10-14 years,2006,48.282754612576326,38.717245387423674,0.4482581467994758
10-14 years,2007,68.20125934087847,29.79874065912153,0.6391295566741743
10-14 years,2008,83.87561564683254,-11.875615646832543,0.7914152027299075
10-14 years,2009,110.02793611724448,6.972063882755523,1.0407650832631892
10-14 years,2010,66.01063587886384,16.989364121136166,0.6239271918562249
10-14 years,2011,78.47808055923498,17.521919440765018,0.7412662527567692
10-14 years,2012,66.94728055938208,3.0527194406179317,0.6335376624281677
10-14 years,2013,88.82655813354239,9.17344186645759,0.8417565935041544
10-14 years,2014,70.8955083981314,11.10449160186861,0.671917703519673
10-14 years,2015,80.18951959930081,12.8104804006992,0.7622296782143473
10-14 years,2016,65.61513445070207,24.384865549297913,0.6237931953271751
10-14 years,2017,82.35222937662225,-2.3522293766222475,0.7765362590336232
10-14 years,2018,93.85823086060654,-15.858230860606534,0.8805670303767252
10-14 years,2019,84.48708738608921,25.51291261391078,0.7956772524812605
10-14 years,2020,79.25794917148606,33.74205082851395,0.7480716239207712
10-14 years,2021,50.42608423049495,6.573915769505044,0.4589102735764914
10-14 years,2022,70.37938126338219,30.620618736617818,0.6576373387242582
15-19 years,2000,97.26151753108134,37.73848246891866,0.9360165536562333
15-19 years,2001,96.86367887364256,17.13632112635746,0.9183665951921793
15-19 years,2002,93.70051550414506,54.299484495854955,0.8815975429075027
15-19 years,2003,106.1867630483196,30.813236951680388,0.9914175953027428
15-19 years,2004,97.54154242890587,33.45845757109414,0.8981925144831102
15-19 years,2005,67.78203181683885,66.21796818316116,0.6133329576668968
15-19 years,2006,92.03352139079293,20.966478609207055,0.8209643726940457
15-19 years,2007,94.01891341293704,21.98108658706297,0.8293476500480929
15-19 years,2008,96.05806528517704,13.941934714822972,0.84219114814531
15-19 years,2009,150.72492716277213,15.275072837227853,1.32351390906682
15-19 years,2010,69.48536833137479,37.514631668625206,0.6147153351078738
15-19 years,2011,80.28808627606948,48.71191372393054,0.7220836064503728
15-19 years,2012,70.6407885059985,29.359211494001496,0.64436453683029
15-19 years,2013,87.29307652819698,9.706923471803023,0.8048271008363027
15-19 years,2014,78.64948436465588,29.350515635344113,0.7293148796572103
15-19 years,2015,83.77716458365579,22.222835416344214,0.775867720760552
15-19 years,2016,80.53154731538156,41.46845268461844,0.7455350438747373
15-19 years,2017,76.3162274278932,42.68377257210678,0.706599611331496
15-19 years,2018,80.37616336571077,38.62383663428921,0.745956841262225
15-19 years,2019,87.55788414411809,22.442115855881898,0.8148249246796211
15-19 years,2020,106.25497928568839,2.745020714311591,0.9935388802933706
15-19 years,2021,74.24153963927985,14.758460360720143,0.673516295774207
15-19 years,2022,96.60528746704134,22.394712532958664,0.871728141345791
20-24 years,2000,144.12369349604532,42.87630650395468,1.4876802289561435
20-24 years,2001,138.5441371506518,51.455862849348186,1.3743999917329324
20-24 years,2002,137.4746832092188,26.52531679078122,1.3311490387742535
20-24 years,2003,162.2476206252143,48.752379374785676,1.5455149700462356
20-24 years,2004,131.74046598246372,50.25953401753626,1.2364286014981787
20-24 years,2005,120.78602831746979,43.213971682530214,1.1249357563862603
20-24 years,2006,112.83728194676242,53.16271805323759,1.0450459742094373
20-24 years,2007,119.96823263661929,74.03176736338071,1.1100115937789887
20-24 years,2008,142.59614533143846,68.40385466856155,1.3153356726965133
20-24 years,2009,217.25305922999695,79.74694077000306,1.988639324214466
20-24 years,2010,148.98349773733443,44.016502262665576,1.3526522341511016
20-24 years,2011,151.3072158885253,70.6927841114747,1.3374987040098765
20-24 years,2012,101.53370672718887,80.46629327281114,0.879121118147806
20-24 years,2013,131.32498275307285,67.67501724692717,1.1244573706066663
20-24 years,2014,154.45581726678319,58.5441827332168,1.3157015011617108
20-24 years,2015,141.21828351620144,99.78171648379856,1.21031925421934
20-24 years,2016,159.3348678044177,45.66513219558228,1.3865979158974187
20-24 years,2017,139.10466760134392,71.8953323986561,1.2256844402981646
20-24 years,2018,150.09524156224418,65.9047584377558,1.3399510046446637
20-24 years,2019,149.7190943234545,40.28090567654549,1.3531174880689103
20-24 years,2020,160.86658993180114,47.13341006819886,1.4580697485653398
20-24 years,2021,133.12544282359212,46.87455717640789,1.2131828620102116
20-24 years,2022,156.73009335280176,41.26990664719824,1.3508899798276102
25-29 years,2000,178.94801982264477,40.05198017735523,1.8262312764333932
25-29 years,2001,180.0319080290651,-1.0319080290650902,1.8918398604854094
