agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
1-4 years,2011,10.437510453895335,-8.437510453895337,0.12642654977773582
1-4 years,2012,7.305171015938917,2.694828984061082,0.0890940030826525
1-4 years,2013,4.177175765607179,-2.177175765607178,0.051343835030204295
1-4 years,2014,11.490240623967514,-9.490240623967514,0.14119467639592118
1-4 years,2015,6.274073120891111,6.725926879108891,0.07705371260198059
1-4 years,2016,12.547437560869364,-4.547437560869363,0.15383595728334418
1-4 years,2017,1.046308059334827,1.9536919406651734,0.012789773092798629
1-4 years,2018,6.281079507640699,-4.281079507640699,0.07693915523372193
1-4 years,2019,4.18371506803319,2.8162849319668095,0.051816552305376705
1-4 years,2020,5.223130257106477,2.776869742893522,0.0656748365287644
1-4 years,2021,4.183836584340875,2.8161634156591258,0.05361933888695636
1-4 years,2022,5.2266387553813765,-4.2266387553813765,0.06884196253565325
10-14 years,2000,8.409535091115746,1.5904649088842535,0.0799370495734609
10-14 years,2001,1.050407228913072,7.949592771086929,0.009773767579220539
10-14 years,2002,5.250002844354419,-1.250002844354419,0.048209396937083454
10-14 years,2003,12.603859404731987,-2.6038594047319865,0.11488888091049439
10-14 years,2004,8.40159537237069,1.5984046276293113,0.07660116054588285
10-14 years,2005,14.697829863644385,-4.697829863644384,0.13528684967369778
10-14 years,2006,1.0496251002733985,15.950374899726603,0.009744742321727735
10-14 years,2007,3.147750431117468,-2.147750431117468,0.02949828723111574
10-14 years,2008,8.387561564683255,-1.3875615646832553,0.07914152027299076
10-14 years,2009,9.43096595290667,-5.430965952906669,0.08920843570827336
10-14 years,2010,12.573454453116923,-3.573454453116923,0.11884327463928096
10-14 years,2011,8.370995259651732,-3.370995259651732,0.07906840029405539
10-14 years,2012,4.18420503496138,-1.1842050349613795,0.03959610390176048
10-14 years,2013,9.405164978845667,-4.405164978845666,0.0891271687239693
10-14 years,2014,9.383229052693862,-0.3832290526938621,0.08893028428936849
10-14 years,2015,1.041422332458452,1.958577667541548,0.009899086730056458
10-14 years,2016,7.290570494522452,0.70942950547754835,0.06931035503635279
10-14 years,2017,5.212166416241915,-1.2121664162419148,0.04914786449579894
10-14 years,2018,9.385823086060652,-4.385823086060652,0.0880567030376725
10-14 years,2019,1.0430504615566571,7.956949538443342,0.009823175956558773
10-14 years,2020,2.085735504512791,-1.085735504512791,0.019686095366336087
10-14 years,2021,9.454890793217803,-8.454890793217803,0.08604567629559214
10-14 years,2022,3.151315578957411,1.8486844210425892,0.029446448002578722
15-19 years,2000,20.086617750984193,2.9133822490158088,0.19330776651596124
15-19 years,2001,8.515488252627916,8.484511747372084,0.08073552485205972
15-19 years,2002,19.166014534938764,-5.166014534938764,0.180326770140171
15-19 years,2003,21.237352609663926,1.7626473903360773,0.19828351906054856
15-19 years,2004,20.144448979882732,-4.144448979882732,0.18549628016499015
15-19 years,2005,26.477356178452677,-6.477356178452676,0.23958318658863156
15-19 years,2006,14.809991947943688,1.190008052056309,0.13210920939904183
15-19 years,2007,23.240630281849604,-10.240630281849603,0.20500728428155102
15-19 years,2008,10.555831350019455,0.44416864998054645,0.09254847781816594
15-19 years,2009,12.648245636036823,-3.6482456360368225,0.11106410425735552
15-19 years,2010,17.897746388384412,-5.89774638838441,0.15833576813384623
15-19 years,2011,11.620644066273215,0.37935593372678617,0.1045121009336066
15-19 years,2012,12.652081523462419,-4.652081523462419,0.11540857376064897
15-19 years,2013,13.67240957670555,-11.67240957670555,0.12605725675749319
15-19 years,2014,12.58391749834494,-10.58391749834494,0.11669038074515364
15-19 years,2015,13.61378924484407,-1.6137892448440674,0.12607850462358972
15-19 years,2016,12.550371010189334,-2.550371010189335,0.11618727956489414
15-19 years,2017,12.54513327581806,-0.5451332758180596,0.11615336076682124
15-19 years,2018,6.263077664860579,0.7369223351394213,0.05812650711134219
15-19 years,2019,15.6353364543068,-1.635336454306801,0.14550445083564661
15-19 years,2020,12.500585798316283,-0.5005857983162827,0.11688692709333773
15-19 years,2021,10.45655487877181,1.5434451212281894,0.09486145010904325
15-19 years,2022,19.95109197688897,-13.951091976888971,0.18003081179967423
20-24 years,2000,44.90810739369528,-14.908107393695277,0.46355253510952293
20-24 years,2001,50.000891603242756,-10.000891603242751,0.49602405716677256
20-24 years,2002,43.74194465747871,-5.741944657478709,0.42354742142817164
20-24 years,2003,47.842247107434986,-1.8422471074349864,0.4557287732187618
20-24 years,2004,36.5945738840177,9.405426115982305,0.34345238930504957
20-24 years,2005,48.314411326987916,-9.31441132698791,0.4499743025545041
20-24 years,2006,44.291269549196464,1.7087304508035346,0.4102049618392184
20-24 years,2007,46.30352838606359,-0.30352838606359805,0.42842552742346934
20-24 years,2008,47.182548087608325,-7.182548087608324,0.4352213622892876
20-24 years,2009,53.268778945816564,-7.268778945816567,0.4875990650718162
20-24 years,2010,43.75739094383249,-18.757390943832487,0.3972824743660578
20-24 years,2011,42.78341966503129,2.216580334968716,0.378189288720034
20-24 years,2012,35.589134316746616,-5.589134316746616,0.3081455465672722
20-24 years,2013,26.26499655061457,4.735003449385432,0.22489147412133326
20-24 years,2014,38.87663427803386,2.123365721966147,0.33116296287743735
20-24 years,2015,36.885372560201866,-14.885372560201867,0.31612816341549926
20-24 years,2016,40.09751640111174,-16.097516401111747,0.3489451708880921
20-24 years,2017,31.614697182123614,-5.614697182123611,0.2785646455223101
20-24 years,2018,36.73659758516466,-2.736597585164661,0.32796003610184077
20-24 years,2019,33.503573554898914,-2.503573554898916,0.3027955218056303
20-24 years,2020,43.872706345036676,-10.872706345036674,0.3976553859723654
20-24 years,2021,34.32140322795735,-1.3214032279573527,0.31277370661200776
20-24 years,2022,30.301151381541672,9.698848618458328,0.2611720627666713
25-29 years,2000,53.1731258901573,-0.17312589015729588,0.5426515792830654
25-29 years,2001,56.259971259082846,0.7400287409171487,0.5911999564016905
25-29 years,2002,82.70054189905353,-28.700541899053533,0.8758095561851292
25-29 years,2003,70.16674456415228,-9.166744564152284,0.7413691734829653
25-29 years,2004,67.03671136861384,-10.036711368613826,0.6962701021618132
25-29 years,2005,78.8803580194849,-11.880358019484888,0.8030851649166273
25-29 years,2006,62.502510679098606,-10.502510679098602,0.6191071237061909
25-29 years,2007,69.56782412098472,-4.567824120984736,0.6745356628471331
25-29 years,2008,72.80083344141337,-6.800833441413372,0.6927385223810347
25-29 years,2009,68.93868052830688,-1.938680528306875,0.649668845636867
25-29 years,2010,71.13252606614513,-25.13252606614514,0.6688159225579955
25-29 years,2011,50.13312871811063,15.866871281889365,0.46585567848124204
25-29 years,2012,56.518891470458925,5.481108529541075,0.5211570824299944
25-29 years,2013,55.726524410424965,2.273475589575039,0.5084593033410767
25-29 years,2014,52.57731147755393,8.422688522446073,0.4710642329333197
25-29 years,2015,57.8101143170721,-4.810114317072106,0.5066885145928555
25-29 years,2016,61.982682929212096,15.01731707078791,0.5328876024587433
25-29 years,2017,67.4598390510131,8.540160948986896,0.5667831914776735
25-29 years,2018,65.59751996852096,1.402480031479032,0.5457892016559418
25-29 years,2019,68.86916762441234,-0.8691676244123413,0.573691249452603
25-29 years,2020,79.47343057490514,5.5265694250948645,0.6692428406646391
25-29 years,2021,79.55635447993035,13.44364552006964,0.6991471040918357
25-29 years,2022,64.93012947281942,32.069870527180576,0.5719334542511353
30-34 years,2000,103.33298732634913,-2.3329873263491305,1.0011170306790351
30-34 years,2001,103.23540690554204,-14.235406905542035,0.9937713916599198
30-34 years,2002,103.17114060076574,-0.171140600765743,0.9931653669994324
30-34 years,2003,112.92921886578708,6.070781134212944,1.0987051171602238
30-34 years,2004,114.87659863491665,-33.876598634916654,1.135328690104565
30-34 years,2005,99.53982591426632,16.460174085733673,1.006593287710594
30-34 years,2006,93.59341704746129,30.406582952538724,0.9675488284440212
30-34 years,2007,98.53408595201297,2.465914047987005,1.025176021676824
30-34 years,2008,83.4574024876066,17.5425975123934,0.8622589168220378
30-34 years,2009,100.44891316913657,3.5510868308634405,1.0203499616705536
30-34 years,2010,108.33488283042495,-20.334882830424952,1.0837281331508524
30-34 years,2011,87.4643603828528,-0.46436038285280784,0.8506015219314403
30-34 years,2012,98.722665036268765,-6.722665036268768,0.9407618577512393
30-34 years,2013,114.05533311341625,-7.055333113416247,1.067772664963081
30-34 years,2014,101.83933781609089,-4.839337816090884,0.9421869427628895
30-34 years,2015,102.9818977705078,19.018102229492182,0.9456782919269948
30-34 years,2016,102.4020092262085,7.597990773791492,0.9336209378823167
30-34 years,2017,104.95010493811449,4.049895061885512,0.9464231682186323
30-34 years,2018,107.3767060146396,9.623293985360412,0.9594169376562649
30-34 years,2019,129.16134821803797,4.838651781962043,1.1375234219232362
30-34 years,2020,127.30218090982905,46.69781909017095,1.1003491833900516
30-34 years,2021,148.1209388183254,32.8790611816746,1.2687774690322045
30-34 years,2022,134.14211586534623,43.857884134653794,1.1332614322541545
35-39 years,2000,166.9780708902589,7.021929109741134,1.4752412370670516
35-39 years,2001,180.23480192541228,15.765198074587715,1.6245553789387617
35-39 years,2002,177.09111559776608,-7.091115597766085,1.6325114096956137
35-39 years,2003,164.13255090172223,8.867449098277753,1.5478277363413349
35-39 years,2004,173.46749606823477,12.532503931765232,1.6645429394680349
35-39 years,2005,160.61979912828167,9.380200871718323,1.5463491752484244
35-39 years,2006,150.45782533075143,34.54217466924856,1.4395419091643336
35-39 years,2007,183.26793050907472,-1.2679305090747288,1.7519072700248
35-39 years,2008,155.130834833249,26.86916516675099,1.494566532114163
35-39 years,2009,200.49774289559375,-23.497742895593717,1.9626572396935962
35-39 years,2010,173.34974579832348,8.650254201676509,1.7262434378088745
35-39 years,2011,135.00849852710232,32.99150147289768,1.3830980134441195
35-39 years,2012,145.1190482183305,3.880951781669493,1.4938222265604455
35-39 years,2013,148.49569002437337,2.504309975626625,1.5175432583853685
35-39 years,2014,143.3944154839992,40.60558451600078,1.4426235551974822
35-39 years,2015,161.55952131330932,-12.559521313309332,1.5880545361454446
35-39 years,2016,174.64619494197765,48.353805058022324,1.6831028876948153
35-39 years,2017,154.9996057841683,28.000394215831697,1.46005863595482
35-39 years,2018,179.2790157087871,37.72098429121292,1.6615000821003811
35-39 years,2019,214.63812052065038,-11.638120520650379,1.971881340658166
35-39 years,2020,238.02001227467505,0.9799877253249477,2.1761654605629235
35-39 years,2021,228.635043407698,45.36495659230201,2.029815635651718
35-39 years,2022,231.9076144056772,45.092385594322785,2.0518621378451924
40-44 years,2000,244.95756588510972,80.04243411489024,2.2010541900425546
40-44 years,2001,271.5362607109919,34.46373928900809,2.3998082240210543
40-44 years,2002,273.59993529824743,35.40006470175259,2.4098455540386627
40-44 years,2003,291.77442549764856,64.22557450235146,2.572185306118631
40-44 years,2004,277.141588599059,71.85841140094101,2.438937059337263
40-44 years,2005,255.4472567566022,82.55274324339779,2.2700042597503014
40-44 years,2006,279.60895566294954,84.39104433705049,2.527103406490901
40-44 years,2007,252.1367358589013,64.86326414109877,2.3274498250457785
40-44 years,2008,258.5703280670137,75.42967193298631,2.4354141189322402
40-44 years,2009,274.86760407494575,67.13239592505427,2.635210718748036
40-44 years,2010,265.37003770701057,22.62996229298949,2.5531135743999678
40-44 years,2011,240.4869700437573,50.51302995624267,2.2986361614630146
40-44 years,2012,250.36130664995653,45.63869335004349,2.3937417561378895
40-44 years,2013,258.7793437041421,19.220656295857935,2.4978720418330638
40-44 years,2014,241.39313147109215,40.60686852890789,2.362108311825293
40-44 years,2015,285.5897416260802,9.410258373919852,2.8473119166385614
40-44 years,2016,264.12021334827966,20.879786651720355,2.7016319671610582
40-44 years,2017,262.31151806151064,41.688481938489325,2.689515278570084
40-44 years,2018,259.831315076469,88.16868492353099,2.652040846269259
40-44 years,2019,265.12731479724766,62.87268520275231,2.6761239021401404
40-44 years,2020,299.2958709785709,82.70412902142905,2.960898105103647
40-44 years,2021,379.97790644174404,42.02209355825601,3.5868019388900283
40-44 years,2022,365.03081258947736,78.9691874105227,3.374325735727898
45-49 years,2000,339.24940737425777,165.7505926257423,3.4303979124362507
