Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
25-29 years	M	2010	154	10635591	1.44796842977508
25-29 years	M	2011	170	10761515	1.57970322951741
25-29 years	M	2012	180	10844886	1.65976848442667
30-34 years	F	2006	126	9611918	1.310872606279
30-34 years	F	2007	93	9559334	0.97287112261168
30-34 years	F	2008	82	9625879	0.85187025517358
30-34 years	F	2009	79	9800559	0.806076469719737
30-34 years	F	2010	105	9965599	1.05362457389666
30-34 years	F	2011	103	10228056	1.00703398573492
30-34 years	F	2012	129	10417089	1.23834979234602
30-34 years	M	2006	328	9673250	3.39079420050138
30-34 years	M	2007	206	9611431	2.14328126581775
30-34 years	M	2008	179	9678926	1.84937874305476
30-34 years	M	2009	187	9844555	1.89952720056925
30-34 years	M	2010	224	9996500	2.24078427449607
30-34 years	M	2011	226	10282648	2.19787743390613
30-34 years	M	2012	241	10493906	2.29657098129143
35-39 years	F	2006	249	10489448	2.37381414160211
35-39 years	F	2007	136	10502839	1.29488798219224
35-39 years	F	2008	166	10437809	1.59037207904456
35-39 years	F	2009	164	10292169	1.59344449163242
35-39 years	F	2010	138	10137620	1.361266253815
35-39 years	F	2011	121	9832998	1.2305504384319
35-39 years	F	2012	167	9773586	1.70868706736709
35-39 years	M	2006	482	10451785	4.6116524593646
35-39 years	M	2007	365	10461052	3.48913283291202
35-39 years	M	2008	335	10379654	3.22746789054818
35-39 years	M	2009	292	10215627	2.85836591332084
35-39 years	M	2010	291	10042022	2.89782276915944
35-39 years	M	2011	314	9761311	3.21678102459803
35-39 years	M	2012	259	9714613	2.66608664699253
40-44 years	F	2006	417	11238163	3.7105708468546
40-44 years	F	2007	321	10999163	2.91840388218631
40-44 years	F	2008	297	10757924	2.76075569970563
40-44 years	F	2009	232	10549441	2.19916865737246
40-44 years	F	2010	229	10496987	2.18157839006564
40-44 years	F	2011	234	10571486	2.21350148881624
40-44 years	F	2012	251	10569227	2.37481889640557
40-44 years	M	2006	1049	11064405	9.48085324063969
40-44 years	M	2007	648	10833176	5.9816253331433
40-44 years	M	2008	590	10617099	5.55707354711489
40-44 years	M	2009	525	10430574	5.03328004767523
40-44 years	M	2010	543	10393977	5.22417934925198
40-44 years	M	2011	581	10462159	5.55334706727359
40-44 years	M	2012	543	10458994	5.19170390574849
45-49 years	F	2006	586	11505455	5.09323620838985
45-49 years	F	2007	459	11542213	3.97670706648716
45-49 years	F	2008	414	11556983	3.58224979650831
45-49 years	F	2009	405	11576574	3.49844435840863
45-49 years	F	2010	409	11499506	3.55667452149684
45-49 years	F	2011	449	11205304	4.00703095605438
45-49 years	F	2012	418	10962854	3.81287573473112
45-49 years	M	2006	1407	11209831	12.551482711916
45-49 years	M	2007	1075	11257548	9.54914871337879
45-49 years	M	2008	954	11263990	8.46946774633145
45-49 years	M	2009	930	11285671	8.24053793522778
45-49 years	M	2010	978	11209085	8.72506542683903
45-49 years	M	2011	928	10952701	8.47279588842971
45-49 years	M	2012	841	10726625	7.84030391665598
5-9 years	F	2006	10	9555173	0.104655352655572
5-9 years	F	2007	2	9640683	0.0207454181410176
5-9 years	F	2008	5	9748488	0.0512900051782389
5-9 years	F	2009	4	9874744	0.0405073792292742
5-9 years	F	2010	4	9959019	0.040164598541282
5-9 years	F	2011	6	9950009	0.0603014529936606
5-9 years	F	2012	2	10016343	0.01996736733157
5-9 years	M	2006	7	9989515	0.0700734720354292
5-9 years	M	2007	7	10073928	0.0694863016690213
5-9 years	M	2008	9	10181114	0.0883989708788252
5-9 years	M	2009	6	10307755	0.0582086011939554
5-9 years	M	2010	2	10389638	0.019249948843261
5-9 years	M	2011	4	10384187	0.0385201075442883
5-9 years	M	2012	7	10459193	0.0669267695892025
50-54 years	F	2006	566	10506120	5.3873361431242
50-54 years	F	2007	416	10795749	3.85336858054036
50-54 years	F	2008	524	11040553	4.74613907473656
50-54 years	F	2009	522	11221280	4.65187572184278
50-54 years	F	2010	515	11364851	4.53151563535677
50-54 years	F	2011	558	11493652	4.85485379233685
50-54 years	F	2012	580	11499014	5.04391072138881
50-54 years	M	2006	1603	10064753	15.9268687468038
50-54 years	M	2007	1245	10344429	12.0354637264174
50-54 years	M	2008	1269	10598921	11.9729168657828
50-54 years	M	2009	1227	10783563	11.3784284470726
50-54 years	M	2010	1303	10933274	11.9177476024108
50-54 years	M	2011	1335	11066546	12.0633845465423
50-54 years	M	2012	1350	11080245	12.183846115316
55-59 years	F	2006	510	9473065	5.38368521698099
55-59 years	F	2007	455	9509473	4.78470258025865
55-59 years	F	2008	468	9702238	4.82362935232057
55-59 years	F	2009	492	9946217	4.94660432202515
55-59 years	F	2010	522	10141157	5.14734166920007
55-59 years	F	2011	585	10439497	5.6037182634374
55-59 years	F	2012	629	10704108	5.8762486327679
55-59 years	M	2006	1431	8923795	16.0357785000664
55-59 years	M	2007	1244	8945299	13.9067458784776
55-59 years	M	2008	1274	9112330	13.9810564367182
55-59 years	M	2009	1290	9334386	13.819869887532
55-59 years	M	2010	1383	9523648	14.5217462888171
55-59 years	M	2011	1416	9816051	14.4253529245111
55-59 years	M	2012	1607	10068409	15.9608136697665
60-64 years	F	2006	543	7058989	7.69231967920619
60-64 years	F	2007	522	7639198	6.83317803779926
60-64 years	F	2008	555	7979525	6.95530122407035
60-64 years	F	2009	572	8383324	6.82306922647866
60-64 years	F	2010	690	8740424	7.89435386658588
60-64 years	F	2011	803	9264438	8.66755220338244
60-64 years	F	2012	819	9279200	8.82619191309596
60-64 years	M	2006	1183	6474264	18.272347250591
60-64 years	M	2007	1086	7034464	15.4382764628549
60-64 years	M	2008	1197	7362970	16.2570267161213
60-64 years	M	2009	1207	7741673	15.5909452646734
60-64 years	M	2010	1390	8077500	17.2082946456206
60-64 years	M	2011	1481	8542154	17.3375474148558
60-64 years	M	2012	1711	8534485	20.0480755429297
65-69 years	F	2006	776	5609202	13.834409957067
65-69 years	F	2007	716	5824805	12.292256994011
65-69 years	F	2008	845	6147908	13.7445127675951
65-69 years	F	2009	931	6407878	14.528990720485
65-69 years	F	2010	1086	6582716	16.4977495611234
65-69 years	F	2011	1190	6801858	17.4952196885028
65-69 years	F	2012	1370	7370497	18.587620346362
65-69 years	M	2006	1196	4943999	24.190943404317
65-69 years	M	2007	1132	5145430	22.0001049474971
65-69 years	M	2008	1263	5446439	23.1894637946005
65-69 years	M	2009	1278	5684499	22.482192362071
65-69 years	M	2010	1588	5852547	27.1334856430884
65-69 years	M	2011	1650	6071930	27.1742263168383
65-69 years	M	2012	1848	6606856	27.9709441222875
70-74 years	F	2006	1665	4741436	35.1159437773704
70-74 years	F	2007	1614	4770997	33.8294071448798
70-74 years	F	2008	1885	4856336	38.8152714309718
70-74 years	F	2009	1926	4967279	38.77374312979
70-74 years	F	2010	2135	5034194	42.409966719598
70-74 years	F	2011	2432	5203567	46.7371708675991
70-74 years	F	2012	2729	5412033	50.4246740550178
70-74 years	M	2006	1804	3908390	46.1571132870568
70-74 years	M	2007	1634	3957495	41.2887445214713
70-74 years	M	2008	1891	4054996	46.633831451375
70-74 years	M	2009	2115	4173443	50.6775820347852
70-74 years	M	2010	2143	4243972	50.495149355368
70-74 years	M	2011	2504	4404383	56.8524581082072
70-74 years	M	2012	2718	4596006	59.1383039969922
75-79 years	F	2006	4324	4269136	101.2851312303
75-79 years	F	2007	4186	4225224	99.0716705197168
75-79 years	F	2008	4724	4178497	113.055005184879
75-79 years	F	2009	4904	4135780	118.574972556567
75-79 years	F	2010	5335	4135407	129.007858234994
75-79 years	F	2011	5966	4155949	143.553253420579
75-79 years	F	2012	6559	4198131	156.236191772005
75-79 years	M	2006	3390	3177898	106.674285958832
75-79 years	M	2007	3318	3175139	104.499362075172
75-79 years	M	2008	3823	3167246	120.70423326764
75-79 years	M	2009	3804	3159284	120.407028934404
75-79 years	M	2010	4315	3182388	135.590003481662
75-79 years	M	2011	4669	3232738	144.428654595578
75-79 years	M	2012	5133	3291452	155.949410776764
80-84 years	F	2006	9578	3463549	276.537158850647
80-84 years	F	2007	9669	3469267	278.704406435135
80-84 years	F	2008	11276	3477946	324.214349503989
80-84 years	F	2009	11055	3454860	319.984022507424
80-84 years	F	2010	12220	3448953	354.310424062027
80-84 years	F	2011	13676	3446248	396.837372121797
80-84 years	F	2012	14605	3426353	426.254971393782
80-84 years	M	2006	6036	2184568	276.301767672144
80-84 years	M	2007	5857	2217809	264.089468479928
80-84 years	M	2008	6915	2252413	307.004088504195
80-84 years	M	2009	6864	2272851	301.999559144
80-84 years	M	2010	7788	2294374	339.438992945352
80-84 years	M	2011	8761	2340295	374.354515135912
80-84 years	M	2012	9219	2356698	391.182917794304
< 1 year	F	2008	9	2022889	0.44490824756079
< 1 year	F	2010	2	1929877	0.103633547630238
< 1 year	F	2011	5	1952827	0.256039065416445
< 1 year	F	2012	2	1926339	0.103823885619302
< 1 year	M	2008	6	2109846	0.284380945339138
