agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
1-4 years,2000,4.188205423394545,2.811794576605455,0.05327342559047599
1-4 years,2001,6.279964105415037,-5.279964105415037,0.08033702990786949
1-4 years,2002,5.230219634299314,-3.230219634299315,0.06609637830182806
1-4 years,2004,8.358116599195533,-5.358116599195532,0.10371863726675462
1-4 years,2005,5.220138461524629,1.779861538475371,0.0642250610555543
1-4 years,2006,5.223123404842027,-2.223123404842027,0.06430792072942675
1-4 years,2008,6.2705290159003075,-0.2705290159003058,0.07603315755312119
1-4 years,2014,1.0445673294515923,6.955432670548408,0.01283587967235647
1-4 years,2015,3.1370365604455555,-2.1370365604455555,0.03852685630099029
1-4 years,2019,4.18371506803319,3.8162849319668095,0.051816552305376705
1-4 years,2021,9.413632314766966,-3.4136323147669674,0.1206435124956518
10-14 years,2002,2.100001137741768,5.899998862258231,0.019283758774833386
15-19 years,2012,3.1630203808656048,1.836979619134395,0.028852143440162244
20-24 years,2015,1.053867787434339,2.946132212565661,0.009032233240442835
20-24 years,2021,2.080085044118627,5.919914955881373,0.018955982218909557
25-29 years,2002,6.1259660665965585,-1.1259660665965592,0.0648747819396392
25-29 years,2010,2.0323578876041464,1.967642112395853,0.01910902635879987
25-29 years,2011,7.161875531158662,0.838124468841338,0.066550811211606
25-29 years,2022,2.09452030557482,6.905479694425179,0.018449466266165653
30-34 years,2001,7.084782826850923,-2.084782826850923,0.06819999746685723
30-34 years,2005,6.032716722076746,-5.032716722076746,0.06100565380064206
30-34 years,2020,4.106521964833195,4.893478035166804,0.035495134948066186
35-39 years,2000,2.981751265897481,3.018248734102519,0.0263435935190545
35-39 years,2001,5.974634317969468,3.025365682030533,0.053852664495207564
35-39 years,2002,3.9795756314104738,2.0204243685895262,0.03668564965608121
35-39 years,2006,0.9964094392764996,0.0035905607235002294,0.009533390126916117
35-39 years,2007,7.968170891698901,-1.968170891698901,0.07616988130542608
35-39 years,2008,4.9721421420913146,-3.972142142091314,0.047902773465197536
35-39 years,2009,1.9851261672831062,4.014873832716894,0.0194322498979564
35-39 years,2011,5.956257287960396,2.043742712039604,0.06101903000488762
35-39 years,2016,3.991913027245204,2.008086972754796,0.03847092314731007
40-44 years,2002,6.889207003912706,0.11079299608729488,0.06067956431032604
40-44 years,2003,7.859243784448447,-1.8592437844484466,0.06928445269006414
40-44 years,2004,1.9655431815536097,-0.9655431815536099,0.017297425952746547
40-44 years,2005,5.894936694383128,1.1050633056168713,0.05238471368654542
40-44 years,2006,6.89177003394594,-4.89177003394594,0.06228776001914192
40-44 years,2007,3.9396364977953326,-2.939636497795332,0.03636640351634029
40-44 years,2008,6.908367543775174,2.0916324562248274,0.06506831615467816
40-44 years,2009,6.921126721311584,1.0788732786884156,0.06635422673106565
40-44 years,2013,4.938537093590498,-2.9385370935904978,0.047669313775440154
40-44 years,2017,0.9861335265470325,2.0138664734529677,0.010110959693872495
