Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
80-84 years	M	2006	4871	2184568	222.9731461781
80-84 years	M	2007	5015	2217809	226.124071098999
80-84 years	M	2008	5081	2252413	225.580299882837
80-84 years	M	2009	5062	2272851	222.715875347746
80-84 years	M	2010	5067	2294374	220.844552806125
80-84 years	M	2011	5462	2340295	233.389380398625
80-84 years	M	2012	5404	2356698	229.303881956874
< 1 year	F	2006	662	1975919	33.5033976595194
< 1 year	F	2007	761	2027181	37.5398151423085
< 1 year	F	2008	776	2022889	38.3609777896859
< 1 year	F	2009	663	1959169	33.8408784540793
< 1 year	F	2010	656	1929877	33.9918036227179
< 1 year	F	2011	680	1952827	34.8213128966365
< 1 year	F	2012	657	1926339	34.1061464259406
< 1 year	M	2006	936	2065819	45.3089065402148
< 1 year	M	2007	986	2120816	46.4915391057027
< 1 year	M	2008	997	2109846	47.2546337505202
< 1 year	M	2009	964	2044418	47.1527838240516
< 1 year	M	2010	895	2014276	44.4328383995043
< 1 year	M	2011	864	2043710	42.2760567790929
< 1 year	M	2012	908	2016738	45.023200832235
