agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
25-29 years,2011,5.115625379399044,1.8843746206009566,0.047536293722575715
25-29 years,2012,12.331394502645583,-6.331394502645583,0.11370699980290787
25-29 years,2013,11.351699416938418,0.648300583061583,0.10357504327318227
25-29 years,2014,13.4020597883961,-6.4020597883961,0.1200751966300619
25-29 years,2015,4.129293879790864,6.870706120209135,0.036192036756632524
25-29 years,2016,14.462626016816158,-2.4626260168161562,0.1243404405737068
25-29 years,2017,12.454124132494726,3.545875867505273,0.10463689688818588
25-29 years,2018,14.577226659671325,-1.5772266596713234,0.12128648925687595
25-29 years,2019,10.434722367335201,1.5652776326647992,0.08692291658372771
25-29 years,2020,10.457030338803307,0.5429696611966931,0.08805826850850515
25-29 years,2021,14.4647917236237,-13.464791723623701,0.12711765528942467
25-29 years,2022,12.56712183344892,-0.5671218334489214,0.11069679759699393
30-34 years,2000,12.156822038394015,-3.1568220383940155,0.11777847419753354
30-34 years,2001,20.242236648145497,-19.242236648145493,0.1948571356195921
30-34 years,2002,20.22963541191485,-8.229635411914849,0.19473830725479063
30-34 years,2003,36.29867749257442,-23.298677492574416,0.35315521623007196
30-34 years,2004,17.130720849066517,-11.130720849066513,0.16930340115594386
30-34 years,2005,11.059980657140702,3.9400193428592964,0.11184369863451046
30-34 years,2006,18.11485491241186,-7.114854912411862,0.18726751518271378
30-34 years,2007,14.076297993144712,-4.076297993144711,0.14645371738240343
30-34 years,2008,16.08817397351452,-13.088173973514523,0.16621858637533257
30-34 years,2009,17.076315238753217,0.9236847612467819,0.17345949348399414
30-34 years,2010,12.03720920338055,-2.03720920338055,0.12041423701676136
30-34 years,2011,20.106749513299498,-7.106749513299502,0.19554057975435413
30-34 years,2012,24.17697919255562,-8.17697919255562,0.23039065904111986
30-34 years,2013,16.14942769747487,2.8505723025251277,0.151189049906277
30-34 years,2014,17.14127468191629,1.8587253180837122,0.15858592105910022
30-34 years,2015,24.231034769531245,-6.231034769531245,0.22251253927693992
30-34 years,2016,16.222100471478573,-1.222100471478571,0.14790034659521845
30-34 years,2017,17.32186198007715,-4.321861980077149,0.15620576562831795
30-34 years,2018,21.475341202927922,-10.475341202927922,0.191883387531253
30-34 years,2019,18.451621174005425,-1.4516211740054277,0.16250334598903377
30-34 years,2020,19.505979332957676,-5.505979332957676,0.16860189100331435
30-34 years,2021,16.34437945581522,3.6556205441847833,0.14000303106562256
30-34 years,2022,37.14704747040357,-19.14704747040357,0.3138262427780736
35-39 years,2000,23.854010127179848,-7.854010127179845,0.210748748152436
35-39 years,2001,27.881626817190845,-6.881626817190847,0.2513124343109686
35-39 years,2002,23.877453788462837,-4.877453788462837,0.22011389793648722
35-39 years,2003,31.831767447606737,-6.831767447606738,0.3001847731086225
35-39 years,2004,26.917370079553674,1.0826299204463283,0.25829114577952267
35-39 years,2005,24.940962597559263,-4.940962597559266,0.24011633156031434
35-39 years,2006,26.903054860465488,-5.9030548604654856,0.2574015334267351
35-39 years,2007,21.912469952171982,5.087530047828018,0.20946717358992176
35-39 years,2008,25.855139138874833,7.144860861125168,0.24909442201902715
35-39 years,2009,16.873572421906402,2.126427578093596,0.16517412413262939
35-39 years,2010,21.792539471789237,-4.792539471789235,0.21701346075311562
35-39 years,2011,19.85419095986799,-0.8541909598679898,0.20339676668295875
35-39 years,2012,15.903457338995123,7.096542661004878,0.16370654537648718
35-39 years,2013,23.918768862986315,-0.9187688629863124,0.2444364979949587
35-39 years,2014,20.91168559141655,-2.9116855914165463,0.21038260179963278
35-39 years,2015,22.93746290250688,1.062537097493116,0.22546453290953844
35-39 years,2016,29.939347704339028,-6.939347704339029,0.2885319236048255
35-39 years,2017,25.999933873473392,2.000066126526604,0.24491306151500208
35-39 years,2018,36.05611489115272,-8.05611489115271,0.33415644109281406
35-39 years,2019,28.08349240457108,11.916507595428914,0.25800316606742363
35-39 years,2020,38.163546271888826,-7.163546271888824,0.34892104430966703
35-39 years,2021,50.013915745433934,-10.01391574543393,0.4440221702988133
35-39 years,2022,44.32012186419609,-7.3201218641960955,0.39213365301041464
40-44 years,2000,33.44802104455314,-0.44802104455313235,0.3005455520540034
40-44 years,2001,37.38542719933946,-10.385427199339455,0.3304083786695654
40-44 years,2002,48.224449027388935,-12.224449027388937,0.4247569501722823
40-44 years,2003,42.243435341410404,-2.2434353414104,0.37240393320909476
40-44 years,2004,43.241949994179414,-6.241949994179419,0.380543370960424
40-44 years,2005,34.38713071723491,7.612869282765089,0.3055774965048482
40-44 years,2006,28.55161871206175,12.448381287938254,0.25804929150787365
40-44 years,2007,32.50200110681149,1.4979988931885073,0.30002282900980737
40-44 years,2008,31.581108771543654,-0.5811087715436538,0.29745515956424307
40-44 years,2009,39.54929555035191,1.4507044496480888,0.37916700989180374
40-44 years,2010,35.64672148303127,-4.646721483031266,0.34295555477014494
40-44 years,2011,38.59667420455364,-2.596674204553646,0.36891691480270605
40-44 years,2012,24.739259550390962,7.260740449609038,0.23653574665394167
40-44 years,2013,31.606637398979192,20.39336260102081,0.30508360816281704
40-44 years,2014,29.558342629113323,-0.5583426291133196,0.28923775246840316
40-44 years,2015,32.49814301262292,-2.4981430126229163,0.32400445947956047
40-44 years,2016,28.580172339925785,-0.5801723399257878,0.29234077256593544
40-44 years,2017,42.403741641522394,-13.4037416415224,0.43477126683651734
40-44 years,2018,34.57831189230576,1.4216881076942374,0.35293319246929306
40-44 years,2019,40.56052203987744,10.439477960122561,0.4094070148796483
40-44 years,2020,37.65974535491952,7.340254645080474,0.3725633377282735
40-44 years,2021,48.379149891787044,13.62085010821296,0.4566750479223378
40-44 years,2022,63.217626761306136,1.7823732386938604,0.5843804346791333
45-49 years,2000,45.556348990257476,-7.556348990257466,0.4606534339557251
45-49 years,2001,48.51077232527971,9.489227674720293,0.47592083304421146
45-49 years,2002,44.638252493488885,9.361747506511115,0.42648703280083955
45-49 years,2003,58.30164382902653,-2.30164382902653,0.5445997713588626
45-49 years,2004,57.39767174339215,12.602328256607837,0.5275154754264516
45-49 years,2005,68.16939430248317,-13.169394302483168,0.6163551783696666
45-49 years,2006,47.740981908147056,0.259018091852944,0.4258849389267961
