agegroup,Year,expected_deaths_male,hypothetical_excess,expected_rate_male
35-39 years,2020,6114.201834296294,11669.798165703707,55.900824151506654
35-39 years,2021,7037.672429893204,12908.327570106794,62.48026253490445
35-39 years,2022,6822.20666556079,12946.793334439211,60.36122440176592
40-44 years,2000,3435.308514340575,6763.691485659424,30.86779611095824
40-44 years,2001,3705.0926008608526,6684.907399139148,32.74520931762061
40-44 years,2002,4172.891099512838,6803.108900487163,36.7544789536832
40-44 years,2003,4203.713019206863,6956.286980793137,37.05852163259806
40-44 years,2004,4362.523091458237,6427.476908541764,38.39163690212096
40-44 years,2005,4334.743449269727,6782.2565507302725,38.52022613083973
40-44 years,2006,4385.134818742174,6656.865181257827,39.63281187503687
40-44 years,2007,4310.947237712542,6468.05276228746,39.79393704775536
40-44 years,2008,4145.020526265104,6019.979473734897,39.040989692806896
40-44 years,2009,3909.4478651522863,5844.552134847715,37.480658927804804
40-44 years,2010,3810.2384518528984,5433.761548147101,36.65813818765328
40-44 years,2011,4042.75420834876,5451.245791651239,38.6416819735655
40-44 years,2012,3870.209764063162,5700.790235936838,37.00365220654263
40-44 years,2013,3936.0140635916273,5477.985936408372,37.99244307902581
40-44 years,2014,4034.7137688739685,5334.2862311260305,39.480953211937035
40-44 years,2015,4045.5264089653015,5936.4735910347,40.33364604672831
40-44 years,2016,4179.6038239181125,6869.3961760818875,42.752317808694215
40-44 years,2017,4470.143275837698,7075.856724162302,45.832980292324024
40-44 years,2018,4283.758867572508,7354.241132427492,43.72338064419584
40-44 years,2019,4347.890106469789,8117.109893530212,43.88643488770864
40-44 years,2020,5388.316723544669,9792.683276455331,53.305970190226915
40-44 years,2021,6345.731827472733,11438.268172527265,59.90054378581331
40-44 years,2022,6581.770657165017,12030.22934283498,60.8415436428033
45-49 years,2000,2880.712110617983,5772.287889382017,29.128978845030105
45-49 years,2001,3167.753432840765,6188.246567159235,31.077630397787008
45-49 years,2002,3701.093369786231,6220.906630213768,35.36133789353048
45-49 years,2003,3970.341944756707,6463.6580552432915,37.08724442953855
45-49 years,2004,4391.408309316477,6400.591690683524,40.35940434025427
45-49 years,2005,4456.330690402328,6856.6693095976725,40.292018517422775
45-49 years,2006,4743.894712464652,7234.105287535348,42.319056482338155
45-49 years,2007,4982.9969982359535,6855.003001764047,44.263608720442086
45-49 years,2008,5084.738450337773,6790.261549662227,45.14153910237645
45-49 years,2009,4993.291353901422,6516.708646098578,44.244523466096275
45-49 years,2010,4808.416666333319,6472.583333666682,42.89749490108532
45-49 years,2011,4935.179567551224,6397.820432448777,45.059018479105966
45-49 years,2012,4787.565001321736,6008.4349986782645,44.632538205835814
45-49 years,2013,4642.2235396801625,5803.776460319837,44.219578591897736
45-49 years,2014,4536.337759339406,5961.662240660595,43.84009645010961
45-49 years,2015,4696.393175531887,6141.606824468112,45.441949098362336
45-49 years,2016,4949.639079187882,6766.360920812117,47.702973646164445
45-49 years,2017,5170.680726368555,7424.319273631444,49.78426346916507
45-49 years,2018,4739.801223202208,7435.198776797793,46.17891204352894
45-49 years,2019,4722.683195544469,7441.316804455531,46.82713891126756
45-49 years,2020,5189.8317490454765,8794.168250954523,52.56641560624388
45-49 years,2021,5661.803196889727,9510.196803110273,57.33032107705492
45-49 years,2022,5572.288243744905,9908.711756255092,56.60024855025135
5-9 years,2000,674.8766446364475,256.12335536355255,6.413179512773896
5-9 years,2001,595.9702105726584,284.0297894273416,5.7698375242196045
5-9 years,2002,579.9635913764655,226.03640862353453,5.701186681904197
5-9 years,2003,533.3500363783545,203.6499636216455,5.312460893660292
5-9 years,2004,540.3129836578738,226.68701634212624,5.429732266846928
5-9 years,2005,534.8009095515047,180.19909044849533,5.393766030884852
5-9 years,2006,531.0917573130282,185.9082426869719,5.316491914903057
5-9 years,2007,496.34614062094977,156.65385937905026,4.92703680849168
5-9 years,2008,412.52961792639024,180.47038207360973,4.051910409080875
5-9 years,2009,397.7069841000435,145.29301589995652,3.8583278715883673
5-9 years,2010,360.96072795924977,212.03927204075032,3.474237773820895
5-9 years,2011,378.83984637601833,185.16015362398161,3.6482379061164667
5-9 years,2012,379.0492257503562,175.95077424964379,3.6240771706799575
5-9 years,2013,379.1399884730143,164.86001152698572,3.607773589248715
5-9 years,2014,351.6763662322305,194.32363376776954,3.3561936262795737
5-9 years,2015,396.335532632286,152.66446736771405,3.7893730821284786
5-9 years,2016,417.20209330595696,153.79790669404304,4.000049600615047
5-9 years,2017,397.56674285687836,129.43325714312166,3.834503628537443
5-9 years,2018,379.0320114514155,165.96798854858454,3.674218484618689
5-9 years,2019,393.1232884232391,160.8767115767609,3.808314949266864
5-9 years,2020,390.18858122742006,159.81141877257994,3.771121058243297
5-9 years,2021,456.26091237964414,180.73908762035586,4.397204749384542
5-9 years,2022,415.46273005832217,149.53726994167783,4.060446859847796
50-54 years,2000,2325.9910668776756,4286.008933122324,27.022138103843428
50-54 years,2001,2608.35740591368,4499.64259408632,28.51862860717156
50-54 years,2002,2861.9727249135276,4774.027275086472,31.216659917683298
50-54 years,2003,3124.770610105645,5016.229389894355,33.46430109100179
50-54 years,2004,3277.1079639702416,5499.892036029759,34.261291650695235
50-54 years,2005,3521.610504608313,5959.389495391686,35.856896471546854
50-54 years,2006,3895.1854441030564,6206.814555896945,38.701252222514114
50-54 years,2007,4299.41942175573,6314.58057824427,41.56265581943411
50-54 years,2008,4354.5559408120225,6499.444059187978,41.084898555353156
50-54 years,2009,4631.98259556842,6308.017404431579,42.95410149287782
50-54 years,2010,4675.442875581915,6320.557124418086,42.76342910259009
50-54 years,2011,5053.946296094575,6631.053703905425,45.668687376301285
50-54 years,2012,5171.545570341944,6645.454429658055,46.67356696843746
50-54 years,2013,5194.216246846781,6618.783753153218,46.91746182624697
50-54 years,2014,5355.069962590144,6770.930037409857,48.34151032242639
50-54 years,2015,5536.658508751177,6916.341491248823,50.49923178197559
50-54 years,2016,5614.84186621288,7421.158133787119,52.32754504687785
50-54 years,2017,5543.903267299653,7837.0967327003455,52.697788567723
50-54 years,2018,5204.798518990168,7549.201481009832,50.644095414154535
50-54 years,2019,5071.195131725588,7721.804868274411,50.27650151002739
50-54 years,2020,5435.13813370581,9020.861866294188,54.07135659552121
50-54 years,2021,6275.242074187037,9853.757925812963,60.12955742124422
50-54 years,2022,6079.971244702304,10224.028755297697,58.267181829277156
55-59 years,2000,1743.950238258472,2892.0497617415285,26.794021355912527
55-59 years,2001,1869.5880384431648,3084.4119615568347,27.658350297306455
55-59 years,2002,1953.3575218630117,3619.642478136988,26.60859601204308
